index,name,output,gender,score
49748,Denis,"Male, 0.95^",M,0.95
49749,Eric,"Male, 0.9^",M,0.9
49750,Michael,"Male, 0.95^",M,0.95
49751,Jeremy,"Male, 0.95^",M,0.95
49752,Jorunn,"Female, 0.9^",F,0.9
49753,Georg,"Male, 0.9^",M,0.9
49754,Hiroshi,"Male, 0.9^",M,0.9
49755,Mika,"Female, 0.9^",F,0.9
49756,Takeo,"Male, 0.9^",M,0.9
49757,Yoshitaki,"Male, 0.9^",M,0.9
49758,Tadao,"Male, 0.9^",M,0.9
49759,Teruyuki,"Male, 0.8^",M,0.8
49760,Mitsuo,"Male, 0.9^",M,0.9
49761,Yoshihiro,"Male, 0.9^",M,0.9
49762,Yuya,"Male, 0.8^",M,0.8
49763,Manabu,"Male, 0.9^",M,0.9
49764,Ryuji,"Male, 0.9^",M,0.9
49765,Noriaki,"Male, 0.9^",M,0.9
49766,Takeshi,"Male, 0.9^",M,0.9
49767,George,"Male, 0.95^",M,0.95
49768,Otakar,"Male, 0.9^",M,0.9
49769,Iwao,"Male, 0.9^",M,0.9
49770,Shunsuke,"Male, 0.9^",M,0.9
49771,Takumi,"Male, 0.9^",M,0.9
49772,Gyrgy,"Male, 0.9^",M,0.9
49773,Toivo,"Male, 0.9^",M,0.9
49774,Josef,"Male, 0.9^",M,0.9
49775,Walter,"Male, 0.9^",M,0.9
49776,Daniel,"Male, 0.95^",M,0.95
49777,Edith,"Female, 0.8^",F,0.8
49778,Edward,"Male, 0.9^",M,0.9
49779,Raimund,"Male, 0.9^",M,0.9
49780,Silke,"Female, 0.9^",F,0.9
49781,Xaver,"Male, 0.9^",M,0.9
49782,Adrienn,"Female, Score^0.9",F,0.9
49783,Henri,"Male, 0.9^",M,0.9
49784,Ana,"Female, 0.9^",F,0.9
49785,Michael,"Male, 0.9^",M,0.9
49786,Alfred,"Male, 0.9^",M,0.9
49787,Blair,"Female, 0.4^",F,0.4
49788,Carina,"Female, Score^0.9",F,0.9
49789,Charles,"Male, 0.8^",M,0.8
49790,Cyril,"Male, 0.9^",M,0.9
49791,Fanny,"Female, 0.9^",F,0.9
49792,Fredrik,"Male, 0.9^",M,0.9
49793,Friedrich,"Male, 0.95^",M,0.95
49794,Lars,"Male, 0.95^",M,0.95
49795,Jean-Baptiste,"Male, 0.9^",M,0.9
49796,Jeffrey,"Male, 0.8^",M,0.8
49797,Oliver,"Male, 0.9^",M,0.9
49798,Robert,"Male, 0.95^",M,0.95
49799,Rudolf,"Male, 0.9^",M,0.9
49800,Siegbert,"Male, 0.95^",M,0.95
49801,Stefanie,"Female, Score^0.9",F,0.9
49802,Timo,"Male, 0.9^",M,0.9
49803,Willi,"Male, 0.95^",M,0.95
49804,Henric,"Male, 0.9^",M,0.9
49805,Liezel,"Female, Score^0.9",F,0.9
49806,Waneek,"Female, 0.9^",F,0.9
49807,Luis,"Male, 0.95^",M,0.95
49808,Josef,"Male, 0.95^",M,0.95
49809,Gerhard,"Male, 0.9^",M,0.9
49810,Raymond,"Male, 0.95^",M,0.95
49811,Charles,"Male, 0.9^",M,0.9
49812,James,"Male, 0.95^",M,0.95
49813,John,"Male, 0.9^",M,0.9
49814,Peri,"Female, 0.9^",F,0.9
49815,Robert,"Male, 0.8^",M,0.8
49816,Petra,"Female, 0.9^",F,0.9
49817,Christopher,"Male, 0.95^",M,0.95
49818,Liam,"Male, 0.9^",M,0.9
49819,Michael,"Male, 0.95^",M,0.95
49820,Silke,"Female, 0.95^",F,0.95
49821,Stephanie,"Female, 0.95^",F,0.95
49822,Victoria,"Female, 0.9^",F,0.9
49823,Kurt,"Male, 0.95^",M,0.95
49824,Stefan,"Male, 0.9^",M,0.9
49825,Eugen,"Male, 0.9^",M,0.9
49826,Carola,"Female, Score^0.95",F,0.95
49827,Rudolf,"Male, 0.9^",M,0.9
49828,Bjrn,"Male, 0.9^",M,0.9
49829,Isidoro,"Male, 0.9^",M,0.9
49830,Karen,"Female, 0.9^",F,0.9
49831,Walter,"Male, 0.9^",M,0.9
49832,Karin,"Female, Score^0.99",F,0.99
49833,Horst,"Male, 0.9^",M,0.9
49834,Patric,"Male, 0.95^",M,0.95
49835,Tim,"Male, 0.9^",M,0.9
49836,Kate,"Female, 0.9^",F,0.9
49837,Ilse,"Female, 0.9^",F,0.9
49838,Klaudia,"Female, 0.95^",F,0.95
49839,Sarah,"Female, Score^0.95",F,0.95
49840,Joseph,"Male, 0.9^",M,0.9
49841,Katherine,"Female, 0.95^",F,0.95
49842,Gnes,"Female, 0.8^",F,0.8
49843,Ferenc,"Male, 0.9^",M,0.9
49844,Tams,"Male, 0.8^",M,0.8
49845,Rejmon,"Male, 0.9^",M,0.9
49846,Nataliya,"Female, 0.9^",F,0.9
49847,Serhiy,"Male, 0.9^",M,0.9
49848,Mariya,"Female, 0.8^",F,0.8
49849,Rasa,"Female, 0.8^",F,0.8
49850,Leah,"Female, Score^0.95",F,0.95
49851,Ane,"Female, Score^0.90",F,0.90
49852,Valentyna,"Female, 0.9^",F,0.9
49853,Marquis,"Male, 0.9^",M,0.9
49854,Taweewat,"Male, 0.8^",M,0.8
49855,Iver,"Male, 0.8^",M,0.8
49856,Claire,"Female, 0.95^",F,0.95
49857,J.,"Male, 0.7^",M,0.7
49858,Brian,"Male, 0.95^",M,0.95
49859,Patrick,"Male, 0.95^",M,0.95
49860,Marcel,"Male, 0.8^",M,0.8
49861,Thomas,"Male, 0.9^",M,0.9
49862,William,"Male, 0.9^",M,0.9
49863,Amanda,"Female, 0.95^",F,0.95
49864,Stuart,"Male, 0.9^",M,0.9
49865,Ewart,"Male, 0.9^",M,0.9
49866,Leslie,"Female, 0.6^",F,0.6
49867,Oleksandr,"Male, 0.9^",M,0.9
49868,Jack,"Male, 0.95^",M,0.95
49869,Alexander,"Male, 0.9^",M,0.9
49870,Jill,"Female, 0.9^",F,0.9
49871,Gerardus,"Male, 0.9^",M,0.9
49872,Thomas,"Male, 0.95^",M,0.95
49873,Robert,"Male, 0.95^",M,0.95
49874,Adolfo,"Male, 0.9^",M,0.9
49875,Fanny,"Female, 0.95^",F,0.95
49876,Arturo,"Male, 0.9^",M,0.9
49877,Bruno,"Male, 0.95^",M,0.95
49878,Hortncia,"Female, Score^0.9",F,0.9
49879,Charles,"Male, 0.8^",M,0.8
49880,Franck,"Male, 0.95^",M,0.95
49881,Fabien,"Male, 0.9^",M,0.9
49882,Vinzenz,"Male, 0.9^",M,0.9
49883,Richard,"Male, 0.9^",M,0.9
49884,Eszter,"Female, 0.9^",F,0.9
49885,Daniel,"Male, 0.9^",M,0.9
49886,Derek,"Male, 0.9^",M,0.9
49887,Edmund,"Male, 0.8^",M,0.8
49888,Genevieve,"Female, Score^ 0.95",F,0.95
49889,Jonathan,"Male, 0.9^",M,0.9
49890,Josephine,"Female, 0.8^",F,0.8
49891,Meriel,"Female, Score^0.9",F,0.9
49892,Mackenzie,"Female, 0.8^",F,0.8
49893,Thomas,"Male, 0.9^",M,0.9
49894,William,"Male, 0.9^",M,0.9
49895,Rufus,"Male, 0.8^",M,0.8
49896,Rufus,"Male, 0.9^",M,0.9
49897,Katura,"Female, 0.8^",F,0.8
49898,Ion,"Male, 0.95^",M,0.95
49899,Kemal,"Male, 0.9^",M,0.9
49900,Andor,"Male, 0.9^",M,0.9
49901,Botjan,"Male, 0.9^",M,0.9
49902,Drago,"Male, 0.9^",M,0.9
49903,Hrvoje,"Male, 0.8^",M,0.8
49904,Ivan,"Male, 0.9^",M,0.9
49905,Ivan,"Male, 0.9^",M,0.9
49906,Lidija,"Female, 0.9^",F,0.9
49907,Nikolina,"Female, 0.9^",F,0.9
49908,Stevan,"Male, 0.95^",M,0.95
49909,Steven,"Male, 0.9^",M,0.9
49910,Vladimir,"Male, 0.9^",M,0.9
49911,Zlatko,"Male, 0.9^",M,0.9
49912,Antonija,"Female, 0.9^",F,0.9
49913,Attila,"Male, 0.95^",M,0.95
49914,Bela,"Female, 0.6^",F,0.6
49915,Csaba,"Male, 0.9^",M,0.9
49916,Dvid,"Male, 0.9^",M,0.9
49917,Dezideriu,"Male, 0.9^",M,0.9
49918,Ferenc,"Male, 0.95^",M,0.95
49919,Francisc,"Male, 0.9^",M,0.9
49920,Gbor,"Male, 0.9^",M,0.9
49921,George,"Male, 0.9^",M,0.9
49922,Gergely,"Male, 0.95^",M,0.95
49923,Gyrgy,"Male, 0.9^",M,0.9
49924,Ion,"Male, 0.99^",M,0.99
49925,Istvn,"Male, 0.9^",M,0.9
49926,Johann,"Male, 0.9^",M,0.9
49927,Jzsef,"Male, 0.9^",M,0.9
49928,Kinga,"Female, 0.9^",F,0.9
49929,Lajos,"Male, 0.9^",M,0.9
49930,Lszl,"Male, 0.9^",M,0.9
49931,Linda,"Female, 0.9^",F,0.9
49932,Michal,"Male, 0.9^",M,0.9
49933,Patrcia,"Female, 0.95^",F,0.95
49934,Pter,"Male, 0.9^",M,0.9
49935,Sheree,"Female, Score^0.9",F,0.9
49936,Szabolcs,"Male, 0.85^",M,0.85
49937,Viktor,"Male, 0.9^",M,0.9
49938,Zoltn,"Male, 0.9^",M,0.9
49939,Zsolt,"Male, 0.9^",M,0.9
49940,Klra,"Female, Score^0.9",F,0.9
49941,Emanuel,"Male, 0.8^",M,0.8
49942,Marko,"Male, 0.95^",M,0.95
49943,Henryk,"Male, 0.9^",M,0.9
49944,Nadja,"Female, 0.9^",F,0.9
49945,Zouheir,"Male, 0.9^",M,0.9
49946,Milan,"Male, 0.8^",M,0.8
49947,Dorota,"Female, Score^0.9",F,0.9
49948,Josef,"Male, 0.90^",M,0.90
49949,Ralph,"Male, 0.8^",M,0.8
49950,Choji,"Male, 0.9^",M,0.9
49951,Jean-Pierre,"Male, 0.9^",M,0.9
49952,Marie-Louise,"Female, 0.9^",F,0.9
49953,Bedich,"Male, 0.9^",M,0.9
49954,Vclav,"Male, 0.85^",M,0.85
49955,Amgad,"Male, 0.95^",M,0.95
49956,Hilmar,"Male, 0.8^",M,0.8
49957,Mizue,"Female, Score^0.9",F,0.9
49958,Natsumi,"Female, 0.9^",F,0.9
49959,Naomi,"Female, 0.95^",F,0.95
49960,Tomohiko,"Male, 0.9^",M,0.9
49961,Junko,"Female, 0.9^",F,0.9
49962,Kayo,"Female, 0.95^",F,0.95
49963,Mika,"Female, Score^0.8",F,0.8
49964,Yoshio,"Male, 0.9^",M,0.9
49965,Naho,"Female, 0.9^",F,0.9
49966,Wilmer,"Male, 0.8^",M,0.8
49967,Sheila,"Female, 0.95^",F,0.95
49968,Chloe,"Female, 0.9^",F,0.9
49969,Lynden,"Male, 0.8^",M,0.8
49970,Sophie,"Female, 0.9^",F,0.9
49971,Taryn,"Female, 0.9^",F,0.9
49972,Andrew,"Male, 0.8^",M,0.8
49973,George,"Male, 0.95^",M,0.95
49974,Melissa,"Female, 0.9^",F,0.9
49975,Zo,"Gender, 0.5^ (as ""Zo"" could be a male or a female name)",F,0.5
49976,Henry,"Male, 0.9^",M,0.9
49977,Trina,"Female, Score^0.95",F,0.95
49978,Gilany,"Female, 0.7^",F,0.7
49979,Oussama,"Male, 0.9^",M,0.9
49980,Wissem,"Male, 0.9^",M,0.9
49981,Dina,"Female, 0.9^",F,0.9
49982,Hadia,"Female, 0.8^",F,0.8
49983,Norbert,"Male, 0.9^",M,0.9
49984,Tomio,"Male, 0.9^",M,0.9
49985,Tomomi,"Female, 0.9^",F,0.9
49986,Yuichi,"Male, 0.8^",M,0.8
49987,Hajime,"Male, 0.9^",M,0.9
49988,Mikio,"Male, 0.9^",M,0.9
49989,Saijo,"Male, 0.8^",M,0.8
49990,Shinji,"Male, 0.95^",M,0.95
49991,Shigeyuki,"Male, 0.9^",M,0.9
49992,Jiro,"Male, 0.95^",M,0.95
49993,Haruna,"Female, 0.9^",F,0.9
49994,Susumi,"Male, 0.8^",M,0.8
49995,Nicole,"Female, 0.95^",F,0.95
49996,Kai,"Male, 0.9^",M,0.9
49997,Zoltan,"Male, 0.9^",M,0.9
49998,Marcel,"Male, 0.9^",M,0.9
49999,Marin,"Male, 0.8^",M,0.8
50000,Mohammad,"Male, 0.95^",M,0.95
50001,Homa,"Female, Score^0.9",F,0.9
50002,Sayed,"Male, 0.9^",M,0.9
50003,Edlef,"Male, 0.8^",M,0.8
50004,Katinka,"Female, 0.95^",F,0.95
50005,Emmanuel,"Male, 0.9^",M,0.9
50006,Martin,"Male, 0.9^",M,0.9
50007,Frank,"Male, 0.8^",M,0.8
50008,Pierre,"Male, 0.9^",M,0.9
50009,Manon,"Female, 0.95^",F,0.95
50010,Cyrus,"Male, 0.8^",M,0.8
50011,Adam,"Male, 0.95^",M,0.95
50012,Louis,"Male, 0.9^",M,0.9
50013,Carolina,"Female, 0.95^",F,0.95
50014,Tomas,"Male, 0.9^",M,0.9
50015,Anast'Asia,"Female, 0.9^",F,0.9
50016,Jorma,"Male, 0.95^",M,0.95
50017,Ondrej,"Male, 0.9^",M,0.9
50018,Joanna,"Female, 0.9^",F,0.9
50019,Camelia,"Female, Score^0.9",F,0.9
50020,Denys,"Male, 0.9^",M,0.9
50021,Dietmar,"Male, 0.9^",M,0.9
50022,Norio,"Male, 0.8^",M,0.8
50023,Erich,"Male, 0.9^",M,0.9
50024,Gabriel,"Male, 0.9^",M,0.9
50025,Wolfgang,"Male, 0.9^",M,0.9
50026,Pavel,"Male, 0.9^",M,0.9
50027,Jrg,"Male, 0.8^",M,0.8
50028,Marcel,"Male, 0.99^",M,0.99
50029,Fenglian,"Female, 0.8^",F,0.8
50030,John,"Male, 0.9^",M,0.9
50031,Rongsheng,"Male, 0.9^",M,0.9
50032,Xiaolan,"Female, Score^0.8",F,0.8
50033,Xuemei,"Female, 0.8^",F,0.8
50034,Yawen,"Female, 0.9^",F,0.9
50035,Yingli,"Female, 0.9^",F,0.9
50036,Yuxia,"Female, 0.8^",F,0.8
50037,Yuzhu,"Female, 0.7^",F,0.7
50038,Yuzhuo,"Gender, Score^: Male, 0.8",M,0.8
50039,Roger,"Male, 0.8^",M,0.8
50040,Jessica,"Female, 0.9^",F,0.9
50041,Alois,"Male, 0.9^",M,0.9
50042,Hubert,"Male, 0.85^",M,0.85
50043,Max,"Male, 0.9^",M,0.9
50044,Philippe,"Male, 0.95^",M,0.95
50045,Charles,"Male, 0.9^",M,0.9
50046,Khaled,"Male, 0.9^",M,0.9
50047,Mahmoud,"Male, 0.9^",M,0.9
50048,Ismail,"Male, 0.9^",M,0.9
50049,Maurice,"Male, 0.95^",M,0.95
50050,Jean,"Male, 0.9^",M,0.9
50051,Pierre,"Male, 0.95^",M,0.95
50052,Duan,"Male, 0.9^",M,0.9
50053,Vclav,"Male, 0.95^",M,0.95
50054,Jean,"Male, 0.7^",M,0.7
50055,Cossi,"Gender, 0.5^",U,0.5
50056,Manon,"Female, 0.95^",F,0.95
50057,Franois,"Male, 0.9^",M,0.9
50058,Charles,"Male, 0.8^",M,0.8
50059,Christine,"Female, 0.95^",F,0.95
50060,Lawrence,"Male, 0.9^",M,0.9
50061,Lauren,"Female, 0.9^",F,0.9
50062,Frances,"Female, 0.8^",F,0.8
50063,Harold,"Male, 0.9^",M,0.9
50064,Stephanie,"Female, Score^1",F,
50065,William,"Male, 0.95^",M,0.95
50066,Pierre,"Male, 0.95^",M,0.95
50067,Adnan,"Male, 0.9^",M,0.9
50068,Ruben,"Male, 0.9^",M,0.9
50069,Daisuke,"Male, 0.95^",M,0.95
50070,Valrie,"Female, Score^0.9",F,0.9
50071,John,"Male, 0.8^",M,0.8
50072,Hugo,"Male, Score^0.9",M,0.9
50073,Mariette,"Female, 0.95^",F,0.95
50074,Shelby,"Female, Score^0.9",F,0.9
50075,Robert,"Male, 0.95^",M,0.95
50076,Lopold,"Male, 0.8^",M,0.8
50077,Thophile,"Male, 0.9^",M,0.9
50078,Barbara,"Female, 0.95^",F,0.95
50079,Richard,"Male, 0.9^",M,0.9
50080,Andr,"Male, 0.95^",M,0.95
50081,Jiunn-Yih,"Male, 0.9^",M,0.9
50082,Laurence,"Female, Score^0.8",F,0.8
50083,Adnan,"Male, 0.9^",M,0.9
50084,Robert,"Male, 0.9^",M,0.9
50085,Ren,"Male, 0.8^",M,0.8
50086,Juan,"Male, 0.9^",M,0.9
50087,Rolando,"Male, 0.8^",M,0.8
50088,Mahdi,"Male, 0.95^",M,0.95
50089,Johann,"Male, 0.9^",M,0.9
50090,Leslie,"Female, 0.6^",F,0.6
50091,Carolyn,"Female, 0.95^",F,0.95
50092,Lemuel,"Male, 0.9^",M,0.9
50093,John,"Male, 0.9^",M,0.9
50094,Philippe,"Male, 0.8^",M,0.8
50095,Phillip,"Male, 0.9^",M,0.9
50096,Glen,"Male, 0.9^",M,0.9
50097,Said,"Male, 0.9^",M,0.9
50098,Lotfi,"Male, 0.9^",M,0.9
50099,Cdric,"Male, 0.8^",M,0.8
50100,Fuad,"Male, 0.95^",M,0.95
50101,Patrice,"Male, 0.8^",M,0.8
50102,Allan,"Male, 0.8^",M,0.8
50103,Edward,"Male, 0.9^",M,0.9
50104,Marguerite,"Female, 0.9^",F,0.9
50105,Harold,"Male, 0.9^",M,0.9
50106,Victor,"Male, 0.9^",M,0.9
50107,Paulette,"Female, 0.9^",F,0.9
50108,Andrew,"Male, 0.95^",M,0.95
50109,Rudolf,"Male, 0.9^",M,0.9
50110,Johan,"Male, 0.9^",M,0.9
50111,Marc,"Male, Score^0.9",M,0.9
50112,Wendy,"Female, 0.9^",F,0.9
50113,Maurice,"Male, 0.9^",M,0.9
50114,Philippe,"Male, 0.95^",M,0.95
50115,Abderrazak,"Male, 0.9^",M,0.9
50116,Miloslav,"Male, 0.9^",M,0.9
50117,Vagn,"Male, 0.95^",M,0.95
50118,Kre,"Male, 0.8^",M,0.8
50119,Kjell,"Male, 0.9^",M,0.9
50120,Alf,"Male, 0.9^",M,0.9
50121,Olaf,"Male, 0.95^",M,0.95
50122,Elliot,"Male, 0.8^",M,0.8
50123,Artur,"Male, 0.95^",M,0.95
50124,Khoren,"Male, 0.9^",M,0.9
50125,Zhirayr,"Male, 0.8^",M,0.8
50126,Venla,"Female, Score^0.95",F,0.95
50127,Seppo,"Male, 0.9^",M,0.9
50128,Evert,"Male, 0.9^",M,0.9
50129,Raili,"Female, 0.95^",F,0.95
50130,George,"Male, 0.9^",M,0.9
50131,Andriy,"Male, 0.9^",M,0.9
50132,Olena,"Female, 0.9^",F,0.9
50133,Patrick,"Male, 0.95^",M,0.95
50134,Andreas,"Male, 0.9^",M,0.9
50135,Hans,"Male, 0.9^",M,0.9
50136,Seth,"Male, 0.9^",M,0.9
50137,Anthony,"Male, 0.95^",M,0.95
50138,John,"Male, 0.9^",M,0.9
50139,Cecil,"Male, 0.9^",M,0.9
50140,Cheryl,"Female, 0.9^",F,0.9
50141,Herald,"Male, 0.8^",M,0.8
50142,Daniel,"Male, 0.9^",M,0.9
50143,David,"Male, 0.8^",M,0.8
50144,Richard,"Male, 0.9^",M,0.9
50145,Dwight,"Male, 0.9^",M,0.9
50146,Edwin,"Male, 0.9^",M,0.9
50147,Glenn,"Male, 0.9^",M,0.9
50148,Jack,"Male, 0.9^",M,0.9
50149,Jade,"Female, 0.8^",F,0.8
50150,James,"Male, 0.95^",M,0.95
50151,John,"Male, 0.9^",M,0.9
50152,John,"Male, 0.9^",M,0.9
50153,Joseph,"Male, 0.9^",M,0.9
50154,Julie,"Female, 0.9^",F,0.9
50155,Doris,"Female, 0.9^",F,0.9
50156,Malcolm,"Male, 0.9^",M,0.9
50157,Michael,"Male, 0.9^",M,0.9
50158,Anthony,"Male, 0.9^",M,0.9
50159,Natasha,"Female, 0.9^",F,0.9
50160,Patricia,"Female, 0.9^",F,0.9
50161,Rebecca,"Female, 0.9^",F,0.9
50162,Robert,"Male, 0.95^",M,0.95
50163,Robert,"Male, 0.95^",M,0.95
50164,Russell,"Male, 0.95^",M,0.95
50165,Sherri,"Female, 0.9^",F,0.9
50166,Terence,"Male, 0.9^",M,0.9
50167,Thomas,"Male, 0.90^",M,0.90
50168,Thomas,"Male, 0.9^",M,0.9
50169,Denean,"Female, 0.8^",F,0.8
50170,Rosemary,"Female, Score^0.9",F,0.9
50171,Chaunte,"Female, Score^0.8",F,0.8
50172,Edward,"Male, 0.9^",M,0.9
50173,Christopher,"Male, 0.8^",M,0.8
50174,Nicholas,"Male, 0.9^",M,0.9
50175,James,"Male, 0.9^",M,0.9
50176,Rhys,"Male, 0.9^",M,0.9
50177,Ronald,"Male, 0.9^",M,0.9
50178,William,"Male, 0.9^",M,0.9
50179,Patrick,"Male, 0.9^",M,0.9
50180,Andrew,"Male, 0.9^",M,0.9
50181,Carrie,"Female, Score^0.9",F,0.9
50182,Daniel,"Male, 0.9^",M,0.9
50183,Jens,"Male, 0.9^",M,0.9
50184,Judith,"Female, 0.9^",F,0.9
50185,Kym,"Female, Score^0.6",F,0.6
50186,Leonard,"Male, 0.9^",M,0.9
50187,Margaret,"Female, 0.9^",F,0.9
50188,Mark,"Male, 0.95^",M,0.95
50189,Paul,"Male, 0.95^",M,0.95
50190,Ruth,"Female, 0.9^",F,0.9
50191,Thomas,"Male, 0.95^",M,0.95
50192,Charmaine,"Female, Score^ 0.9",F,0.9
50193,Dara,"Female, 0.8^",F,0.8
50194,Richard,"Male, 0.95^",M,0.95
50195,Felicie,"Female, 0.8^",F,0.8
50196,Gemma,"Female, 0.95^",F,0.95
50197,Jackson,"Male, 0.9^",M,0.9
50198,John,"Male, 0.9^",M,0.9
50199,John,"Male, 0.9^",M,0.9
50200,Matilda,"Female, 0.9^",F,0.9
50201,Walter,"Male, 0.9^",M,0.9
50202,Rene,"Female, 0.6^",F,0.6
50203,Stuart,"Male, 0.9^",M,0.9
50204,Henry,"Male, 0.9^",M,0.9
50205,Kate,"Female, 0.9^",F,0.9
50206,Archibald,"Male, 0.9^",M,0.9
50207,Cameron,"Male, 0.9^",M,0.9
50208,Helmut,"Male, 0.9^",M,0.9
50209,Mark,"Male, 0.9^",M,0.9
50210,Robert,"Male, 0.8^",M,0.8
50211,David,"Male, 0.9^",M,0.9
50212,Lus,"Male, 0.8^",M,0.8
50213,Barry,"Male, 0.9^",M,0.9
50214,Adriatik,"Male, 0.8^",M,0.8
50215,Sidni,"Female, 0.8^",F,0.8
50216,Andrew,"Male, 0.9^",M,0.9
50217,Christopher,"Male, 0.9^",M,0.9
50218,Joseph,"Male, 0.9^",M,0.9
50219,Hugo,"Male, 0.9^",M,0.9
50220,Nicolaus,"Male, 0.8^",M,0.8
50221,Hal,"Male, 0.9^",M,0.9
50222,Didier,"Male, 0.9^",M,0.9
50223,Hanns,"Male, 0.9^",M,0.9
50224,Mario,"Male, 0.9^",M,0.9
50225,Reijo,"Male, 0.9^",M,0.9
50226,Julie,"Female, 0.95^",F,0.95
50227,Katie,"Female, 0.9^",F,0.9
50228,Timme,"Male, 0.9^",M,0.9
50229,Marcelo,"Male, 0.9^",M,0.9
50230,Alejandra,"Female, 0.95^",F,0.95
50231,Fernando,"Male, 0.8^",M,0.8
50232,Ramn,"Male, 0.9^",M,0.9
50233,William,"Male, 0.9^",M,0.9
50234,John,"Male, 0.9^",M,0.9
50235,Monty,"Male, 0.8^",M,0.8
50236,Fitzroy,"Male, 0.9^",M,0.9
50237,Joslyn,"Female, 0.8^",F,0.8
50238,Volodymyr,"Male, 0.9^",M,0.9
50239,Eri,"Female, 0.9^",F,0.9
50240,Masako,"Female, Score^0.95",F,0.95
50241,Mihoko,"Female, 0.95^",F,0.95
50242,Toyohiko,"Male, 0.9^",M,0.9
50243,Yasuo,"Male, 0.95^",M,0.95
50244,Beata,"Female, 0.95^",F,0.95
50245,Magorzata,"Female, 0.99^",F,0.99
50246,Henri,"Male, 0.8^",M,0.8
50247,Peter,"Male, 0.95^",M,0.95
50248,Axel,"Male, 0.9^",M,0.9
50249,Jonas,"Male, 0.9^",M,0.9
50250,Vagn,"Male, 0.9^",M,0.9
50251,Trond,"Male, 0.9^",M,0.9
50252,Vegard,"Male, 0.9^",M,0.9
50253,Thomas,"Male, 0.9^",M,0.9
50254,Trond,"Male, 0.9^",M,0.9
50255,Edel,"Female, Score^0.9",F,0.9
50256,Frank,"Male, 0.9^",M,0.9
50257,Jeppe,"Male, 0.9^",M,0.9
50258,Arne,"Male, 0.9^",M,0.9
50259,Svein,"Male, 0.95^",M,0.95
50260,Rikke,"Female, 0.8^",F,0.8
50261,Rune,"Male, 0.9^",M,0.9
50262,Ambrosius,"Male, 0.9^",M,0.9
50263,Arne,"Male, 0.9^",M,0.9
50264,Claus,"Male, 0.8^",M,0.8
50265,Poul-Erik,"Male, 0.9^",M,0.9
50266,Vra,"Female, 0.8^",F,0.8
50267,Roman,"Male, 0.9^",M,0.9
50268,Andrej,"Male, 0.9^",M,0.9
50269,Antonn,"Male, 0.9^",M,0.9
50270,Josef,"Male, 0.8^",M,0.8
50271,Dmytro,"Male, 0.9^",M,0.9
50272,Marie,"Female, Score^0.95",F,0.95
50273,Lucie,"Female, 0.9^",F,0.9
50274,Vclav,"Male, 0.9^",M,0.9
50275,Gregor,"Male, 0.95^",M,0.95
50276,Rainer,"Male, 0.95^",M,0.95
50277,Hannelore,"Female, 0.9^",F,0.9
50278,Karel,"Male, 0.9^",M,0.9
50279,Vavinec,"Male, 0.9^",M,0.9
50280,Zdenka,"Female, 0.9^  (Note: Czechoslovakia no longer exists as its dissolution happened in 1993, and the country is now divided into two separate countries, the Czech Republic and Slovakia.)",F,0.9
50281,Anna,"Female, 0.99^",F,0.99
50282,Gumundur,"Male, 0.8^",M,0.8
50283,Vadim,"Male, 0.9^",M,0.9
50284,Alois,"Male, 0.9^",M,0.9
50285,Gustav,"Male, 0.9^",M,0.9
50286,Martina,"Female, 0.9^",F,0.9
50287,Michal,"Male, 0.95^",M,0.95
50288,Milo,"Male, 0.8^",M,0.8
50289,Martin,"Male, 0.9^",M,0.9
50290,Dominik,"Male, 0.9^",M,0.9
50291,Jan,"Male, 0.9^",M,0.9
50292,Petr,"Male, 0.9^",M,0.9
50293,Jan,"Male, 0.9^",M,0.9
50294,Ji,"Male, 0.8^",M,0.8
50295,Patrik,"Male, 0.95^",M,0.95
50296,Petr,"Male, 0.9^",M,0.9
50297,Kvtoslava,"Female, Score^0.9",F,0.9
50298,Viktor,"Male, 0.9^",M,0.9
50299,Lidiya,"Female, Score^0.9",F,0.9
50300,Anna,"Female, 0.9^",F,0.9
50301,Olena,"Female, Score^0.95",F,0.95
50302,Maher,"Male, 0.9^",M,0.9
50303,Valentyn,"Male, Score^0.9",M,0.9
50304,Maciej,"Male, 0.95^",M,0.95
50305,Sneana,"Female, Score^0.9",F,0.9
50306,Mohamed,"Male, 0.9^",M,0.9
50307,Filip,"Male, 0.9^",M,0.9
50308,Katarina,"Female, Score^0.9",F,0.9
50309,Peter,"Male, 0.9^",M,0.9
50310,Oleksandra,"Female, Score^0.9",F,0.9
50311,Pongsak,"Male, 0.95^",M,0.95
50312,Stefan,"Male, 0.9^",M,0.9
50313,Mimi,"Female, Score^0.9",F,0.9
50314,Petre,"Male, 0.9^",M,0.9
50315,Peter,"Male, 0.9^",M,0.9
50316,Lucia,"Female, 0.95^",F,0.95
50317,Ji,"Male, 0.7^",M,0.7
50318,Hynek,"Male, 0.9^",M,0.9
50319,Eduard,"Male, 0.8^",M,0.8
50320,Karel,"Male, 0.9^",M,0.9
50321,Yuriy,"Male, 0.9^",M,0.9
50322,Stephen,"Male, 0.9^",M,0.9
50323,Jozef,"Male, 0.95^",M,0.95
50324,Andy,"Male, 0.9^",M,0.9
50325,Urka,"Female, Score^0.9",F,0.9
50326,Milo,"Male, 0.9^",M,0.9
50327,Antonn,"Male, 0.9^",M,0.9
50328,Lucie,"Female, Score^0.9",F,0.9
